0,0,0,0
4.89868650083305e-08,1.39780752641433e-10,-7.76846635418293e-06,4.13658253674277e-07
1.85628529755547e-07,1.10871156856514e-09,-2.88830095130877e-05,1.5626220279035e-06
3.98648641327758e-07,3.55503281916412e-09,-6.09456579426449e-05,3.3459418662805e-06
6.79326949544778e-07,8.01925818122551e-09,-0.000102099035834474,5.68522132440937e-06
1.01922947290309e-06,1.50288956135665e-08,-0.000150546694702673,8.50459810181193e-06
1.41028891422223e-06,2.50950906970382e-08,-0.000204570106917841,1.1731453271061e-05
1.84732289058781e-06,3.86075175348312e-08,-0.000263060822212245,1.53186208950881e-05
2.32720459538702e-06,5.58689862245885e-08,-0.000325345210813634,1.92370736971616e-05
2.84674819174834e-06,7.71836771944073e-08,-0.000390737598136944,2.34572733230281e-05
3.40289258709795e-06,1.02849466674993e-07,-0.000458579099753397,2.7950791161041e-05
3.99281381557035e-06,1.3315323275845e-07,-0.000528261370197249,3.26912995318625e-05
4.61493785419542e-06,1.68328576186954e-07,-0.000599440633097901,3.76635042775124e-05
5.26831373105306e-06,2.08581981984883e-07,-0.000671905204562222,4.28576158448897e-05
5.95193247125932e-06,2.5412121741226e-07,-0.000745431570638938,4.82633429569178e-05
6.66472277079579e-06,3.05155510763002e-07,-0.00081978347306104,5.38698544741166e-05
7.40555099650966e-06,3.61895551364918e-07,-0.000894711909245781,5.96657793946025e-05
8.17353564199978e-06,4.24540352167825e-07,-0.000970021582982066,6.56419803004407e-05
8.96854158229144e-06,4.93256624263835e-07,-0.00104567535143096,7.17959123400931e-05
9.79040047055767e-06,5.682113037642e-07,-0.00112162947807965,7.81247476414083e-05
1.06388869695528e-05,6.49572516784823e-07,-0.00119782860874704,8.46251659444848e-05
1.15137196055751e-05,7.37509543718187e-07,-0.00127420595204043,9.12933621339728e-05
1.24145607684664e-05,8.3219281923336e-07,-0.0013506832793555,9.81250462390747e-05
1.33410181203255e-05,9.33793873136638e-07,-0.0014271712225351,0.000105115455860566
1.42929248765099e-05,1.04247359539574e-06,-0.00150362850003878,0.000112261828391968
1.52703653110722e-05,1.15838122029253e-06,-0.00158006731298045,0.00011956362549952
1.62733481194595e-05,1.28166792819208e-06,-0.00165648431751553,0.000127019652674866
1.73018609984465e-05,1.41248452945528e-06,-0.00173287215515005,0.000134628540939197
1.83558706461359e-05,1.55098146443887e-06,-0.00180921945274067,0.000142388746843253
1.94353227619578e-05,1.69730880349542e-06,-0.00188551082249463,0.000150298552467322
2.054014204667e-05,1.85161624697333e-06,-0.00196172686196983,0.000158356065421241
2.16702322023582e-05,2.01405312521684e-06,-0.00203784415407475,0.000166559218844395
2.28254759324356e-05,2.18476839856602e-06,-0.00211383526706851,0.000174905771405717
2.40061698304599e-05,2.36389243499137e-06,-0.00218976063913771,0.000183397143121066
2.52127842208251e-05,2.55154707422993e-06,-0.00226571784376578,0.000192036297134917
2.64449004878034e-05,2.74789011550766e-06,-0.00234161706118297,0.000200818367047626
2.7702159268324e-05,2.9530755667852e-06,-0.00241738140852328,0.000209739020322865
2.89842806715162e-05,3.16725279738187e-06,-0.00249295121179801,0.000218794636629406
