0,0,0,0
8.51434299880248e-10,7.2129694778723e-14,3.31807293138376e-08,2.18497988922948e-10
3.44991383479315e-09,5.95111241878967e-13,1.32664784319796e-07,9.08025722748014e-10
7.8615861169145e-09,2.0646583991043e-12,2.98361262539981e-07,2.12058814545053e-09
1.41524281183826e-08,5.02902531502829e-12,5.30174351593052e-07,3.90944430773416e-09
2.23882382020659e-08,1.0092274682115e-11,8.2800334563688e-07,6.32909627215465e-09
3.26346361215631e-08,1.79142777367188e-11,1.19174264536855e-06,9.43528911311982e-09
4.49565569617509e-08,2.94381415060763e-11,1.6212828299512e-06,1.32843617802474e-08
5.94189939111373e-08,4.55686759859743e-11,2.11650903548025e-06,1.79342212946436e-08
7.60873261365467e-08,6.70095874774794e-11,2.67730029937338e-06,2.34447455176495e-08
9.50266744244449e-08,9.45438145536163e-11,3.30353095427196e-06,2.98769435383549e-08
1.16301901180939e-07,1.29033528059368e-10,3.99507062804113e-06,3.72929556735982e-08
1.39977610431777e-07,1.71420131111675e-10,4.75178424376972e-06,4.57560534679662e-08
1.66118147822348e-07,2.22724259099437e-10,5.57353201977031e-06,5.53306396937946e-08
1.94787600617685e-07,2.84045779683512e-10,6.4601694695792e-06,6.60822483511674e-08
2.26049797702458e-07,3.56563792796715e-10,7.4115474019564e-06,7.80775446679176e-08
2.59968309580982e-07,4.41536630643821e-10,8.42751192088565e-06,9.13843250996264e-08
2.96606448377211e-07,5.40301857701562e-10,9.50790442557443e-06,1.06071517329624e-07
3.36027267834742e-07,6.54276270718628e-10,1.06525616104539e-05,1.22209180268989e-07
3.78293563316811e-07,7.84955898715665e-10,1.1861315465179e-05,1.39868504056548e-07
4.234678718063e-07,9.33916002985285e-10,1.31339932746284e-05,1.59121810058878e-07
4.71612471905726e-07,1.10281107709205e-09,1.44704176189045e-05,1.80042550870302e-07
5.22789383837253e-07,1.29337484687249e-09,1.58704063733333e-05,2.02705310312894e-07
5.77060369442681e-07,1.50742027043507e-09,1.73337727084646e-05,2.27185803436476e-07
6.34486932183458e-07,1.74683953816025e-09,1.88603250900721e-05,2.53560876518618e-07
6.95130317140665e-07,2.01360407270041e-09,2.04498672791529e-05,2.81908507064638e-07
7.59051511015032e-07,2.30976452897992e-09,2.2102198331928e-05,3.12307803807605e-07
8.26311242126926e-07,2.63745079419508e-09,2.38171125998423e-05,3.44839006708333e-07
