0,0,0,0
7.40032359353033e-10,6.26921989329665e-14,2.883935204863e-08,1.89909639245336e-10
2.99853430141518e-09,5.17248195767651e-13,1.15307199973422e-07,7.89221536406455e-10
6.83302325735178e-09,1.79452508021545e-12,2.59325491249844e-07,1.84314268825126e-09
1.23008861349246e-08,4.37105770967673e-12,4.60812541502537e-07,3.3979753730545e-09
1.945937296897e-08,8.77190440655021e-12,7.19683047765052e-07,5.50110803305771e-09
2.83655969213993e-08,1.55706469582329e-11,1.03584808847985e-06,8.20101527446928e-09
3.90761280444168e-08,2.55876012338999e-11,1.40921595634544e-06,1.15467246067301e-08
5.16475859270212e-08,3.96094353031499e-11,1.83969090806834e-06,1.55886125679344e-08
6.61369075704982e-08,5.82474269285963e-11,2.32717264550262e-06,2.03787404076181e-08
8.26008328946374e-08,8.21818873072953e-11,2.87155739229282e-06,2.5970167345146e-08
1.01095904737733e-07,1.12162161070746e-10,3.47273789387407e-06,3.24169505697126e-08
1.21678468856581e-07,1.4900662628489e-10,4.130603417472e-06,3.97741452403416e-08
1.44404673926485e-07,1.93602694450111e-10,4.84503975210276e-06,4.80978044858863e-08
1.69330471541251e-07,2.46906810501237e-10,5.61592920857305e-06,5.74449794050291e-08
1.96511616213186e-07,3.09944452807538e-10,6.4431506194801e-06,6.7873719066282e-08
2.26003665373105e-07,3.83810133172725e-10,7.32657933921166e-06,7.94430705079862e-08
2.57861979370327e-07,4.69667396834956e-10,8.26608724394603e-06,9.22130787383123e-08
2.92141721472671e-07,5.68748822466826e-10,9.26154273165199e-06,1.0624478673526e-07
3.28897857866463e-07,6.82356022175375e-10,1.03128107220889e-05,1.21600235446659e-07
3.68185157656533e-07,8.11859641502092e-10,1.14197526568067e-05,1.38342463790169e-07
4.10058192866215e-07,9.58699359422899e-10,1.25822264991456e-05,1.56535508653276e-07
4.54571338437346e-07,1.12438388834817e-09,1.38000867342368e-05,1.762444048933e-07
5.01778772230267e-07,1.3104909741227e-09,1.50731843690016e-05,1.97535185337385e-07
5.51734475023824e-07,1.51866739602577e-09,1.6401366932152e-05,2.2047488078251e-07
6.04492230515364e-07,1.75062896677105e-09,1.77844784741905e-05,2.45131519995479e-07
6.60105625320744e-07,2.00816053250671e-09,1.92223595674103e-05,2.71574129712927e-07
7.18628048974317e-07,2.2931159728153e-09,2.07148473058948e-05,2.99872734641318e-07
7.80112693928948e-07,2.60741820071386e-09,2.22617753055183e-05,3.30098357456947e-07
8.44612555556e-07,2.95305916265387e-09,2.38629737039453e-05,3.62323018805937e-07
9.12180432145344e-07,3.33209983852123e-09,2.55182691606311e-05,3.96619737304239e-07
9.82868924905352e-07,3.74667024163628e-09,2.72274848568212e-05,4.33062529537637e-07
1.05667838309834e-06,4.22570822356437e-09,2.89905288340511e-05,4.7170120334376e-07
1.13361346982881e-06,4.79623526324178e-09,3.08072918127457e-05,5.12592237250248e-07
1.21373277306725e-06,5.45767010901444e-09,3.26775665992849e-05,5.55820736427032e-07
1.29709443253068e-06,6.20958020108597e-09,3.46011436206578e-05,6.01472251473068e-07
1.3837561396827e-06,7.05168167151777e-09,3.65778109244631e-05,6.49632778416339e-07
1.47377513773348e-06,7.98383934422894e-09,3.86073541789085e-05,7.00388758713849e-07
