0,0,0,0
6.36448936121008e-09,8.56363310870129e-13,2.44854964067072e-07,2.58774373731208e-09
2.57800349398699e-08,7.00784088585825e-12,9.78553231650042e-07,1.06506740424672e-08
5.87229812729691e-08,2.41491989792799e-11,2.19954683185719e-06,2.46427941170311e-08
1.05659904623749e-07,5.84291812285478e-11,3.90596009996607e-06,4.50232453252341e-08
1.67047253002589e-07,1.16470030434796e-10,6.09559121227837e-06,7.22559046517205e-08
2.43331346167008e-07,2.05367488562878e-10,8.76591218611986e-06,1.06809384701548e-07
3.34934312264789e-07,3.3401833533705e-10,1.19142976674448e-05,1.4913649100084e-07
4.42275665220641e-07,5.11335817259189e-10,1.55376616609806e-05,1.99706686213328e-07
5.65779770487601e-07,7.45206401686886e-10,1.96323309066637e-05,2.59016700741243e-07
7.05857077811746e-07,1.04406442378241e-09,2.4194352549341e-05,3.27562705487411e-07
8.6290412123219e-07,1.4168920865127e-09,2.92194941387703e-05,4.05840311855254e-07
1.03730351908109e-06,1.87321946064939e-09,3.47032436296201e-05,4.94344571748787e-07
1.22942397398363e-06,2.42312448476878e-09,4.06408093814692e-05,5.93569977572625e-07
1.43962027285805e-06,3.07723296525185e-09,4.70271201588075e-05,7.04010462231975e-07
1.66823328691562e-06,3.84671857628428e-09,5.3856825131035e-05,8.26159399132639e-07
1.91558997166064e-06,4.74330285985639e-09,6.1124293872463e-05,9.60509602181018e-07
2.18200336689048e-06,5.77925522576322e-09,6.8823616362313e-05,1.10755332578411e-06
2.4677725966955e-06,6.96739295160444e-09,7.69486029847172e-05,1.26778226484949e-06
2.77318286945914e-06,8.32108118278443e-09,8.54927845287184e-05,1.44168755478536e-06
3.09850547785787e-06,9.85423293251228e-09,9.44494121882705e-05,1.6297597715005e-06
3.44399779886119e-06,1.15813090818017e-08,0.000103811457562238,1.83248893140428e-06
3.80990329373163e-06,1.35173183794711e-08,0.000113571612654395,2.05036449140667e-06
4.19645150802479e-06,1.56778174421436e-08,0.000123722289873427,2.28387534891824e-06
4.60385807158929e-06,1.8078910754247e-08,0.000134255622032931,2.53350984185016e-06
5.03232469856677e-06,2.07372506680136e-08,0.000145163462351413,2.79975574861419e-06
5.48203918739194e-06,2.36700374034806e-08,0.000156437384452291,3.08310028812267e-06
5.95317542079254e-06,2.68950190484899e-08,0.000168068682363893,3.38403011978855e-06
6.44589336578934e-06,3.04304915586879e-08,0.000180048370519458,3.70303134352539e-06
6.96033907369616e-06,3.42952987575258e-08,0.000192367183757134,4.04058949974733e-06
7.49664468011986e-06,3.85088323362595e-08,0.000205015577319984,4.39718956936909e-06
8.05492840496033e-06,4.30910318539494e-08,0.000217983726855976,4.77331597380602e-06
8.63594584231346e-06,4.80810941839451e-08,0.000231281306493784,5.16916699367131e-06
9.24032631154262e-06,5.35190005865905e-08,0.000244914332637003,5.58498791598834e-06
9.86798136458978e-06,5.94264067171711e-08,0.000258867369486624,6.02132297370301e-06
1.05188134612917e-05,6.58251397174786e-08,0.000273125094359577,6.47870269514776e-06
