0,0,0,0
8.8326336743075e-10,7.48261192126956e-14,3.44211205333909e-08,2.26666074020027e-10
3.57887846461508e-09,6.17357656583764e-13,1.376240576053e-07,9.4196952512541e-10
8.15545641422284e-09,2.14183858195671e-12,3.09514155098267e-07,2.19985701429276e-09
1.46814248435816e-08,5.21701298901965e-12,5.49991427186604e-07,4.0555742353325e-09
2.32250192672991e-08,1.0469513507112e-11,8.58950575787828e-07,6.56565420994066e-09
3.38542830872638e-08,1.85838613012244e-11,1.23628099056265e-06,9.78791728769882e-09
4.66365302416976e-08,3.05381947070695e-11,1.68186790081651e-06,1.37807862889805e-08
6.16391352363523e-08,4.72710576170251e-11,2.195590629167e-06,1.86043158556406e-08
7.89298795614502e-08,6.95125947988188e-11,2.77732189069163e-06,2.43206155957961e-08
9.85762664693194e-08,9.80750828415129e-11,3.4269292933227e-06,3.09929631580951e-08
1.20645520974394e-07,1.33852930155504e-10,4.14427533784732e-06,3.86858042317177e-08
1.45204589853214e-07,1.77822676972523e-10,4.92921741790741e-06,4.7464752546375e-08
1.72320141644425e-07,2.31042995345637e-10,5.78160781999968e-06,5.73965898723101e-08
2.02058566648779e-07,2.94654689149245e-10,6.70129372347567e-06,6.85492660202974e-08
2.34485976929134e-07,3.69880694079082e-10,7.68811720054173e-06,8.09918988416428e-08
2.69668206310452e-07,4.58026077652217e-10,8.74191521625898e-06,9.47947742281841e-08
3.07670810379803e-07,5.60478039207055e-10,9.86251962854341e-06,1.1002934611229e-07
3.48559066486362e-07,6.78705909903332e-10,1.10497571881657e-05,1.26768236466862e-07
3.92397973741409e-07,8.1426115272212e-10,1.23034495387516e-05,1.4508523530533e-07
4.39252253018333e-07,9.68777362465831e-10,1.36234132167812e-05,1.65055300681661e-07
4.89186346952625e-07,1.1439702657582e-09,1.500945965159e-05,1.86754558690347e-07
5.42264419941885e-07,1.34163772104432e-09,1.64613951653678e-05,2.10260303466417e-07
5.98550358145816e-07,1.56365971859057e-09,1.79790209731593e-05,2.35650997185428e-07
6.58107769486229e-07,1.81199838048473e-09,1.95621331828644e-05,2.63006270063471e-07
