0,0
3.17339260665701e-07,-1.42689724818238e-06
1.26720515488448e-06,-5.69782956180812e-06
2.84599808588958e-06,-1.2796357474931e-05
5.04963038163925e-06,-2.27036849458678e-05
7.87352993846779e-06,-3.5398680525712e-05
1.13126402210855e-05,-5.08578773583338e-05
1.53618823609457e-05,-6.90581580897811e-05
2.00154200093785e-05,-8.99724925769267e-05
2.52664086730128e-05,-0.000113568474426834
3.11076193062382e-05,-0.000139811938849734
3.75314383112055e-05,-0.000168666962659022
4.45298675378263e-05,-0.000200095864271259
5.20945242837733e-05,-0.000234059203706173
6.02166412944802e-05,-0.000270515782586658
6.88870667631415e-05,-0.000309422644138773
7.80962643307129e-05,-0.000350735073191742
8.7834313085911e-05,-0.000394406596177959
9.80909075652133e-05,-0.000440388981132979
0.000108855357752858,-0.000488632237695525
0.000120116589080846,-0.000539084617107487
0.000131863142428936,-0.000591692612213919
0.00014408317412465,-0.000646400957463043
0.000156764455943272,-0.000703152628906243
0.000169894375107843,-0.000761888844198074
0.00018345993428917,-0.000822549062596253
0.000197447751605816,-0.000885070984961665
0.000211844060624109,-0.00094939055375836
0.000226634710358135,-0.00101544195305355
0.000241805165269744,-0.00108315760851763
0.000257340505268545,-0.00115246818742413
0.000273225425711907,-0.00122330259864978
0.00028946354248878,-0.00129566798162814
0.000306054372623836,-0.00136955488939744
0.000322976334033472,-0.00144486680101765
0.00034020805699358,-0.00152150822031404
0.000357728384139544,-0.00159938467587708
0.000375516370466242,-0.00167840272106252
0.000393551283328048,-0.00175846993399135
0.000411812602438826,-0.00183949491754982
0.000430280019871939,-0.00192138729938942
0.000448933440060238,-0.00200405773192688
0.000467752979796072,-0.0020874178923442
0.000486718968231282,-0.00217138048258863
0.000505811946877203,-0.00225585922937264
0.000525012669604665,-0.002340768884174
0.00054430210264399,-0.00242602522323568
0.000563661424584995,-0.00251154504756592
0.000583072026376991,-0.00259724618293823
0.000602515511328781,-0.00268304747989134
0.000621973695108664,-0.00276886881372924
0.000641428605744431,-0.00285463108452117
0.000660862483623369,-0.00294025621710162
0.000680257781492257,-0.00302566716107035
0.000699597164457367,-0.00311078789079233
0.000718863509984468,-0.0031955434053978
0.00073803990789882,-0.00327985972878227
0.000757109660385178,-0.00336366390960646
0.00077605628198779,-0.00344688402129637
0.000794863499610399,-0.00352944916204325
0.00081351525251624,-0.00361128945480357
0.000831995692328044,-0.00369233604729909
0.000850289183028035,-0.00377252111201678
0.00086838030095793,-0.0038517778462089
0.00088625383481894,-0.00393004047189294
0.000903894785671771,-0.00400724423585162
0.000921288366936622,-0.00408332540963295
0.000938420004393184,-0.00415822128955016
0.000955275336180646,-0.00423187019668175
0.000971840212797687,-0.00430421147687144
0.000988100697102482,-0.00437518550072825
0.0010040430643127,-0.00444473366362639
0.0010196538020055,-0.00451279838570537
0.00103491961011754,-0.00457932311186991
0.00104982740094496,-0.00464425231179003
0.00106436429914342,-0.00470753147990094
0.00107851764172805,-0.00476910713540315
0.00109227497807347,-0.00482892682226238
0.00110562406991383,-0.00488693910920963
0.00111855289134272,-0.00494309358974115
0.00113104962881327,-0.00499734088211841
0.00114310268113808,-0.00504963262936817
0.00115470065948925,-0.00509992149928239
0.00116583238739837,-0.00514816118441833
0.00117648690075654,-0.00519430640209848
0.00118665344781433,-0.00523831289441057
0.00119632148918182,-0.0052801374282076
0.00120548069782857,-0.00531973779510779
0.00121412095908366,-0.00535707281149465
0.00122223237063563,-0.0053921023185169
0.00122980524253254,-0.00542478718208854
0.00123683009718193,-0.00545508929288882
0.00124329766935084,-0.00548297156636219
0.0012491989061658,-0.00550839794271843
0.00125452496711284,-0.0055313333869325
0.00125926722403747,-0.00555174388874465
0.00126341726114471,-0.00556959646266038
0.00126696687499907,-0.0055848591479504
0.00126990807452454,-0.00559750100865072
0.00127223308100462,-0.00560749213356257
0.00127393432808231,-0.00561480363625244
0.00127500446176007,-0.00561940765505207
0.0012754363403999,-0.00562127735305844
0.00127522691007044,-0.00562040301566736
0.00127438071917534,-0.00561680252164979
0.00127290001835757,-0.0056104814271127
0.00127078730692818,-0.0056014464381104
0.0012680453922852,-0.00558970567656688
0.00126467738991366,-0.00557526868027584
0.00126068672338556,-0.00555814640290068
0.0012560771243599,-0.00553835121397448
0.00125085263258267,-0.00551589689890003
0.00124501759588684,-0.00549079865894981
0.00123857667019237,-0.00546307311126601
0.00123153481950621,-0.00543273828886049
0.0012238973159223,-0.00539981364061484
0.00121566973962156,-0.00536432003128031
