1.000000000000000082e-05,3.872007000000000088e-01
1.685599999999999876e-01,4.950126000000000803e-01
3.350599999999999690e-01,7.364367000000000552e-01
5.018600000000000838e-01,8.482707000000000441e-01
6.683899999999999286e-01,1.054182599999999859e+00
8.344799999999998885e-01,1.602463500000000041e+00
1.002120000000000122e+00,2.003103900000000159e+00
1.168339999999999934e+00,1.919032200000000188e+00
1.335089999999999888e+00,2.722176900000000455e+00
1.501749999999999918e+00,2.848333500000000296e+00
1.668490000000000251e+00,3.155778900000000498e+00
1.835099999999999953e+00,3.564463500000000451e+00
2.001219999999999999e+00,3.560245199999999777e+00
2.168340000000000156e+00,3.743103600000000419e+00
2.335259999999999891e+00,4.127949899999999950e+00
2.501659999999999773e+00,4.373298000000000130e+00
2.668229999999999880e+00,4.475518199999999780e+00
2.835309999999999775e+00,4.504065300000000605e+00
3.001749999999999918e+00,5.329184399999999933e+00
3.168059999999999654e+00,5.567567399999999722e+00
3.335150000000000059e+00,5.835772799999999982e+00
3.501780000000000115e+00,5.816054700000000466e+00
3.668509999999999938e+00,6.373557000000000805e+00
3.834980000000000278e+00,6.577997399999999217e+00
4.001890000000000391e+00,7.116762600000000383e+00
4.168590000000000018e+00,7.539377400000000229e+00
4.334480000000000111e+00,7.405470900000000078e+00
4.501940000000000275e+00,7.677992699999999893e+00
4.668149999999999800e+00,8.120718000000000103e+00
4.835210000000000008e+00,8.185856400000000477e+00
5.001519999999999300e+00,8.277776100000000525e+00
5.168440000000000367e+00,8.386568999999999718e+00
5.335340000000000416e+00,8.805848400000000353e+00
5.501149999999999984e+00,9.319009499999999946e+00
5.668369999999999465e+00,9.389347200000001337e+00
5.835390000000000299e+00,9.654413400000001033e+00
6.001719999999999722e+00,1.024566210000000055e+01
6.168300000000000338e+00,1.086192630000000037e+01
6.335030000000000605e+00,1.085976810000000192e+01
6.502150000000000318e+00,1.132093620000000023e+01
6.667960000000000775e+00,1.154460420000000020e+01
6.835089999999999222e+00,1.170970650000000113e+01
7.001819999999999489e+00,1.200184830000000069e+01
7.168639999999999013e+00,1.244859570000000204e+01
7.334839999999999804e+00,1.287591929999999962e+01
7.501710000000000989e+00,1.290015000000000001e+01
7.668730000000000047e+00,1.277840789999999949e+01
7.834869999999999557e+00,1.345392450000000117e+01
8.001860000000000639e+00,1.336337820000000143e+01
8.168060000000000542e+00,1.424637629999999966e+01
8.335410000000001318e+00,1.434045420000000171e+01
8.501510000000001455e+00,1.519951590000000152e+01
8.668260000000000076e+00,1.511927009999999960e+01
8.835449999999999804e+00,1.521423090000000045e+01
9.001369999999999649e+00,1.564724430000000055e+01
9.168660000000000920e+00,1.623761009999999771e+01
9.334870000000000445e+00,1.664080109999999735e+01
9.501799999999999358e+00,1.708852950000000348e+01
9.668260000000000076e+00,1.716750000000000043e+01
9.834660000000001290e+00,1.688085180000000207e+01
1.000213999999999892e+01,1.707391259999999988e+01
1.016812999999999967e+01,1.784105459999999965e+01
1.033516999999999975e+01,1.804480829999999969e+01
1.050166999999999895e+01,1.817008200000000073e+01
1.066853000000000051e+01,1.881646290000000121e+01
1.083502000000000010e+01,1.898391960000000012e+01
1.100146999999999942e+01,1.928538090000000338e+01
1.116848000000000063e+01,1.944332190000000082e+01
1.133523999999999887e+01,1.981443420000000444e+01
1.150171000000000099e+01,2.031935490000000399e+01
1.166826999999999970e+01,2.078326980000000290e+01
1.183518999999999899e+01,2.094925500000000085e+01
1.200176000000000087e+01,2.084389559999999975e+01
1.216799999999999926e+01,2.142817920000000242e+01
1.233512999999999948e+01,2.139413850000000039e+01
1.250159000000000020e+01,2.224093770000000347e+01
1.266890000000000072e+01,2.251581390000000482e+01
1.283471999999999902e+01,2.232805050000000335e+01
1.300197999999999965e+01,2.296324800000000366e+01
1.316857999999999862e+01,2.283267690000000272e+01
1.333455000000000013e+01,2.315140379999999709e+01
